,track_id,track_name,track_duration,track_popularity,track_uri,artist_name,artist_id,album_id,album_name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,album_popularity,artist_popularity,track_releaseYear,track_releaseMonth,key_0,key_1,key_10,key_11,key_2,key_3,key_4,key_5,key_6,key_7,key_8,key_9,rock,modern rock,classic rock,stomp and holler,mellow gold,soft rock,folk rock,indie rock,pop,permanent wave,indie folk,singer-songwriter,pop rock,folk,indie pop,alternative rock,album rock,edm,roots rock,country rock,electropop,art rock,pop dance,soul,psychedelic rock,indie poptimism,dance pop,brill building pop,new americana,indietronica,rap,modern folk rock,alternative dance,tropical house,classic soul,chamber pop,deep new americana,baroque pop,punk,hip hop,hard rock,bubblegum pop,metropopolis,adult standards,shimmer pop,funk,vapor twitch,pop rap,blues rock,new wave pop,yacht rock,future bass,anti-folk,neo mellow,dance rock,melancholia,stomp and whittle,new wave,heartland rock,electro house,pop punk,jam band,pop edm,rock-and-roll,modern alternative rock,motown,quiet storm,piano rock,garage rock,new rave,art pop,swedish electropop,ska,beatlesque,alternative country,british invasion,progressive bluegrass,vapor soul,country road,pub rock,post-punk,conscious hip hop,country,complextro,contemporary country,indie punk,west coast rap,disco,swedish synthpop,southern soul,new romantic,swedish indie pop,double drumming,filter house,emo,folk punk,power pop,reggae,house,glam rock
358,2ErAwXXUgBGLXwm4IgZRQv,Sexual Healing - Kygo Radio Edit,184760,44,spotify:track:2ErAwXXUgBGLXwm4IgZRQv,Marvin Gaye,3koiLjNrgRTNbOwViDipeA,544HGkpSyLcOvMTXJUr8jE,Sexual Healing (Kygo Radio Edit),0.567,0.659,0.796,0.0506,0.141,-7.29,0,0.0347,100.975,4,0.486,33,72,2015,07,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359,7odHgoLFi3GQ90E9PeraI3,Son of a Preacher Man,149160,64,spotify:track:7odHgoLFi3GQ90E9PeraI3,Dusty Springfield,5zaXYwewAXedKNCff45U5l,6SNMenG3NjZyqgI5p4Hcmg,Dusty In Memphis [Deluxe Edition],0.394,0.401,0.498,0.0,0.13,-10.682,1,0.0757,181.701,4,0.816,54,63,1969,03,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360,7HX9f8AMBl0vQxAoAzLqhS,You Make My Dreams (Come True),187600,58,spotify:track:7HX9f8AMBl0vQxAoAzLqhS,Daryl Hall & John Oates,77tT1kLj6mCWtFNqiOmP9H,4tUyNf5dGXwY4TaMaxwhqF,The Very Best of Daryl Hall / John Oates,0.13,0.749,0.484,0.137,0.0486,-9.944,1,0.0484,167.084,4,0.939,57,71,2001,01,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361,564Z6w6IbtUnIO4QLg4y3P,You're so Vain,258411,43,spotify:track:564Z6w6IbtUnIO4QLg4y3P,Carly Simon,4FtSnMlCVxCswABUmdhwpm,2ZwS3aJL9sMF012cWjs5Ou,The Best of Carly Simon,0.157,0.659,0.678,6.69e-06,0.0784,-8.18,1,0.0313,106.186,4,0.647,36,60,1975,,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362,2tznHmp70DxMyr2XhWLOW0,Cigarette Daydreams,208760,78,spotify:track:2tznHmp70DxMyr2XhWLOW0,Cage The Elephant,26T3LtbuGT1Fu9m0eRq5X3,4EK8gtQfdVsmDTji7gBFlz,Melophobia,0.0807,0.636,0.676,0.0,0.0831,-3.442,1,0.0263,113.98,4,0.273,71,73,2013,10,0,0,0,0,1,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
363,5jgFfDIR6FR0gvlA56Nakr,Blackbird - Remastered 2009,138386,74,spotify:track:5jgFfDIR6FR0gvlA56Nakr,The Beatles,3WrFJ7ztbogyGnTHbHJFl2,1klALx0u4AavZNEvC4LrTL,The Beatles (Remastered),0.754,0.686,0.127,1.41e-05,0.0573,-14.361,1,0.0342,93.699,4,0.372,72,82,1968,11,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
364,42nkVBjWYVhiijbof5zySm,Indian Summer,248470,0,spotify:track:42nkVBjWYVhiijbof5zySm,Jai Wolf,24V5UY0nChKpnb1TBPJhCw,2afNG92zO2m0WT1FvU8PvA,Indian Summer,0.0246,0.507,0.824,0.0451,0.0848,-2.501,1,0.0526,84.992,4,0.0394,0,53,2015,06,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
365,5kRBzRZmZTXVg8okC7SJFZ,Another Day Of Sun,228173,63,spotify:track:5kRBzRZmZTXVg8okC7SJFZ,La La Land Cast,6T70tWxqyIpdVbsFvPzqM3,3GU8BzFEAdFSRjc8jZkL3S,La La Land (Original Motion Picture Soundtrack),0.0162,0.588,0.742,3.98e-06,0.653,-6.757,1,0.0528,125.819,4,0.824,68,46,2016,12,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
366,3rsq3qtqNBId48c0IVraTS,Pay No Mind (feat. Passion Pit),249440,49,spotify:track:3rsq3qtqNBId48c0IVraTS,Madeon,4pb4rqWSoGUgxm63xmJ8xc,3uKLwDjku2Us0c81LEmftR,Adventure (Deluxe),0.00592,0.546,0.852,0.0,0.159,-2.445,1,0.102,112.183,4,0.558,54,57,2015,03,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
367,1UCDE2UIE5cC6B1o0nsrSv,La Lune (feat. Dan Smith),219840,46,spotify:track:1UCDE2UIE5cC6B1o0nsrSv,Madeon,4pb4rqWSoGUgxm63xmJ8xc,3uKLwDjku2Us0c81LEmftR,Adventure (Deluxe),0.0558,0.46,0.736,6.68e-06,0.216,-3.039,1,0.0303,139.905,4,0.253,54,57,2015,03,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
368,6obMmMuVhvB0VMTZa5EJIP,New Soul,225106,0,spotify:track:6obMmMuVhvB0VMTZa5EJIP,Yael Naim,32aFdXARUiqP81SXqIPD4w,3ufKV1PaaW3hdXIgocxPIQ,Yael Naïm,0.733,0.769,0.371,3.73e-05,0.106,-8.522,1,0.0326,100.001,4,0.653,0,48,2007,10,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
369,4wd09wCccmxUB7XVJp0RNn,"Jesus, Etc.",231000,59,spotify:track:4wd09wCccmxUB7XVJp0RNn,Wilco,2QoU3awHVdcHS8LrZEKvSM,0rPtXOMN42nsLDiShvGamv,Yankee Hotel Foxtrot,0.616,0.756,0.28,0.00033,0.414,-14.27,1,0.0296,109.413,4,0.695,52,59,2002,04,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
370,2AvMA7gOOhQpDDUjBs89ap,Where Do You Go To (My Lovely),284706,53,spotify:track:2AvMA7gOOhQpDDUjBs89ap,Peter Sarstedt,3ExGDjEKejMhyciAgxPe0B,6dBpKIruDjddNXc5ps2eW3,Playlist: The Best Of Peter Sarstedt,0.805,0.408,0.436,1.72e-06,0.305,-7.712,1,0.0345,175.024,3,0.474,43,43,2016,05,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371,3Nbgpc2ooFHtkCT9ZLRFXg,Animal - Mark Ronson Remix,270360,43,spotify:track:3Nbgpc2ooFHtkCT9ZLRFXg,Miike Snow,4l1cKWYW591xnwEGxpUg3J,1AMTbO4k2kPRAn6udg9qJz,Miike Snow,0.304,0.833,0.808,0.00918,0.045,-4.824,0,0.0414,116.806,4,0.961,43,55,2009,10,0,1,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
372,5E3P9e1hvjyIOlFyqNB5eD,Rich Girl,144333,64,spotify:track:5E3P9e1hvjyIOlFyqNB5eD,Daryl Hall & John Oates,77tT1kLj6mCWtFNqiOmP9H,0gCDvloPR42pZRZhmbGYVI,The Essential Daryl Hall & John Oates,0.5,0.598,0.643,0.0,0.0435,-6.303,1,0.134,167.971,4,0.823,57,71,2005,04,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
373,2iSXgduBpKrwJuQcuybkxP,One Love / People Get Ready,172933,0,spotify:track:2iSXgduBpKrwJuQcuybkxP,Bob Marley & The Wailers,2QsynagSdAqZj3U9HgDzjD,5EoLQ6g8jZiZkMXvi66u9Y,Exodus,0.0912,0.719,0.515,0.0,0.0791,-9.72,1,0.348,76.518,4,0.927,0,77,1977,01,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
374,0suLngfo7rJoetk7Ub6N8l,Octopus's Garden - Remastered 2009,170720,63,spotify:track:0suLngfo7rJoetk7Ub6N8l,The Beatles,3WrFJ7ztbogyGnTHbHJFl2,0ETFjACtuP2ADo6LFhL6HN,Abbey Road (Remastered),0.155,0.626,0.512,4.65e-05,0.215,-9.15,0,0.0247,92.225,4,0.73,77,82,1969,09,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375,199y2CrnN7lWEp862Nsyfb,Waterloo Sunset - Mono Mix,194520,1,spotify:track:199y2CrnN7lWEp862Nsyfb,The Kinks,1SQRv42e4PjEYfPhS0Tk9E,1cR34JKaHUDM5rYkL6zXVo,Classics: The Best of The Kinks,0.0976,0.521,0.692,0.0,0.187,-7.377,0,0.0251,107.704,4,0.432,3,65,2014,07,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
376,7cfILJJHW9ZSkbM2ywLhiN,Pressure Drop,174960,0,spotify:track:7cfILJJHW9ZSkbM2ywLhiN,Toots & The Maytals,6ZFv3wQwwWPiVDWhv0mjQK,3XeZ3oRelxBvhhHzfzlRMj,Reggae Greats - Toots & The Maytals,0.106,0.658,0.571,0.0,0.0286,-11.972,1,0.0432,148.964,4,0.985,0,52,1984,01,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
377,6L89mwZXSOwYl76YXfX13s,Basket Case,181533,80,spotify:track:6L89mwZXSOwYl76YXfX13s,Green Day,7oPftvlwr6VrsViSDV7fJY,4uG8q3GPuWHQlRbswMIRS6,Dookie,0.00293,0.442,0.943,8.71e-06,0.091,-3.205,1,0.0602,85.064,4,0.781,75,78,1994,02,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
378,2bwSCIuNtVrQPVddCi8sOW,Where You Are,210320,67,spotify:track:2bwSCIuNtVrQPVddCi8sOW,Christopher Jackson,6sLwRSXSUF5JTUnQaFenyj,6pZj4nvx6lV3ulIK3BSjvs,Moana (Original Motion Picture Soundtrack/Deluxe Edition),0.743,0.707,0.656,0.0,0.172,-9.279,1,0.173,118.037,4,0.748,74,62,2016,11,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
